"Year" "Age" "Male"
"5338" "1987" "77" 47470.4789088296
"5339" "1987" "78" 36230.7257575344
"5340" "1987" "79" 36739.3870502405
"5341" "1987" "80" 29981.7173000874
"5342" "1987" "81" 25251.0346002162
"5343" "1987" "82" 25514.1625418765
"5344" "1987" "83" 20707.1921810861
"5345" "1987" "84" 18237.3530728843
"5346" "1987" "85" 14074.2196272881
"5347" "1987" "86" 12099.6526316713
"5348" "1987" "87" 10112.2471784451
"5349" "1987" "88" 7680.47875814987
"5350" "1987" "89" 5948.47901371392
"5351" "1987" "90" 5356.87500271724
"5352" "1987" "91" 3859.0385169693
"5353" "1987" "92" 3254.24706581315
"5354" "1987" "93" 2511.98622848801
"5355" "1987" "94" 2008.35216721083
"5356" "1987" "95" 1288.37826043245
"5357" "1987" "96" 967.843591679598
"5358" "1987" "97" 708.908759808412
"5359" "1987" "98" 454.29897526237
"5360" "1987" "99" 333.005228445602
"5361" "1988" "20" 197164.812947742
"5362" "1988" "21" 196659.375959291
"5363" "1988" "22" 221784.98805594
"5364" "1988" "23" 234614.476685514
"5365" "1988" "24" 239347.700430699
"5366" "1988" "25" 246076.754332111
"5367" "1988" "26" 258700.181805287
"5368" "1988" "27" 251770.487668537
"5369" "1988" "28" 275811.419149356
"5370" "1988" "29" 250128.461645057
"5371" "1988" "30" 270241.434261843
"5372" "1988" "31" 256383.191832469
"5373" "1988" "32" 258666.9362465
"5374" "1988" "33" 244582.564319042
"5375" "1988" "34" 243429.726766211
"5376" "1988" "35" 214253.546533346
"5377" "1988" "36" 214104.815736132
"5378" "1988" "37" 196433.241848242
"5379" "1988" "38" 224445.316124319
"5380" "1988" "39" 221126.421423412
"5381" "1988" "40" 230018.466407124
"5382" "1988" "41" 201920.380535167
"5383" "1988" "42" 176439.665858989
"5384" "1988" "43" 170095.629125453
"5385" "1988" "44" 169037.050965878
"5386" "1988" "45" 175584.078522655
"5387" "1988" "46" 159446.72115497
"5388" "1988" "47" 132843.996782632
"5389" "1988" "48" 139913.521315281
"5390" "1988" "49" 147279.229809458
"5391" "1988" "50" 136202.749808959
"5392" "1988" "51" 119522.072026853
"5393" "1988" "52" 124152.781341923
"5394" "1988" "53" 126102.750253373
"5395" "1988" "54" 127415.301763806
"5396" "1988" "55" 135902.008497766
"5397" "1988" "56" 132025.926808906
"5398" "1988" "57" 127303.480895727
"5399" "1988" "58" 119610.733491692
"5400" "1988" "59" 129822.689759688
"5401" "1988" "60" 117718.493020659
"5402" "1988" "61" 104662.414973887
"5403" "1988" "62" 120787.477829958
"5404" "1988" "63" 113733.195091709
"5405" "1988" "64" 98601.5798019472
"5406" "1988" "65" 101203.347313733
"5407" "1988" "66" 103834.714313686
"5408" "1988" "67" 92987.8942410684
"5409" "1988" "68" 78867.2740922793
"5410" "1988" "69" 85818.5985632656
"5411" "1988" "70" 70592.0949065485
"5412" "1988" "71" 69006.8753612676
"5413" "1988" "72" 70002.683988166
"5414" "1988" "73" 65318.3828364381
"5415" "1988" "74" 59221.6266057738
"5416" "1988" "75" 58177.3964019633
"5417" "1988" "76" 50744.4962857413
"5418" "1988" "77" 46501.5393217118
"5419" "1988" "78" 40625.3702172837
"5420" "1988" "79" 38016.1729101636
"5421" "1988" "80" 31486.9234085017
"5422" "1988" "81" 29183.0438554471
"5423" "1988" "82" 25743.368891175
"5424" "1988" "83" 20256.9552859301
"5425" "1988" "84" 18671.1450829911
"5426" "1988" "85" 16903.7922172955
"5427" "1988" "86" 11974.1074697653
"5428" "1988" "87" 9771.85970485861
"5429" "1988" "88" 8204.91473294064
"5430" "1988" "89" 6665.31646764923
"5431" "1988" "90" 4795.12307295432
"5432" "1988" "91" 3854.46176499447
"5433" "1988" "92" 2906.50995792663
"5434" "1988" "93" 2688.80602700917
"5435" "1988" "94" 1985.82042747225
"5436" "1988" "95" 1241.1922694795
"5437" "1988" "96" 914.661465649137
"5438" "1988" "97" 659.508631290659
"5439" "1988" "98" 490.706080097973
"5440" "1988" "99" 280.020471842129
"5441" "1989" "20" 225592.679499058
"5442" "1989" "21" 196238.043769568
"5443" "1989" "22" 222036.820486475
"5444" "1989" "23" 246899.770861182
"5445" "1989" "24" 234055.532232602
"5446" "1989" "25" 262503.390886764
"5447" "1989" "26" 245639.474140224
"5448" "1989" "27" 281631.778759593
"5449" "1989" "28" 274918.13252354
"5450" "1989" "29" 234873.681448704
"5451" "1989" "30" 237246.137495331
"5452" "1989" "31" 234368.951835659
"5453" "1989" "32" 226993.876013152
"5454" "1989" "33" 267086.741386795
"5455" "1989" "34" 236695.923004626
"5456" "1989" "35" 221343.552675309
"5457" "1989" "36" 203590.919052074
"5458" "1989" "37" 203900.097167971
"5459" "1989" "38" 195439.597915169
"5460" "1989" "39" 232174.315573228
"5461" "1989" "40" 204932.482496014
"5462" "1989" "41" 199613.354836877
"5463" "1989" "42" 198802.517897358
"5464" "1989" "43" 188254.550712747
"5465" "1989" "44" 160594.781400063
"5466" "1989" "45" 171282.55141742
"5467" "1989" "46" 149374.589965009
"5468" "1989" "47" 148443.226653249
"5469" "1989" "48" 135615.430143217
"5470" "1989" "49" 127001.41231916
"5471" "1989" "50" 141214.891853318
"5472" "1989" "51" 126002.471353676
"5473" "1989" "52" 126767.101887974
"5474" "1989" "53" 114792.775978324
"5475" "1989" "54" 115582.300852597
"5476" "1989" "55" 131487.173626585
"5477" "1989" "56" 134810.277445874
"5478" "1989" "57" 134310.98035841
"5479" "1989" "58" 112135.015073929
"5480" "1989" "59" 124245.290509495
"5481" "1989" "60" 109963.839468911
"5482" "1989" "61" 110293.458486886
"5483" "1989" "62" 117924.45741798
"5484" "1989" "63" 106368.528162344
"5485" "1989" "64" 108003.693122545
"5486" "1989" "65" 94612.3430579818
"5487" "1989" "66" 90271.7464947741
"5488" "1989" "67" 96489.085554428
"5489" "1989" "68" 83269.6385225191
"5490" "1989" "69" 87164.314092989
"5491" "1989" "70" 68545.4399063717
"5492" "1989" "71" 71975.8233341399
"5493" "1989" "72" 70312.0097295202
"5494" "1989" "73" 60981.1002065654
"5495" "1989" "74" 56935.9129826107
"5496" "1989" "75" 63122.7536063431
"5497" "1989" "76" 56280.0102674082
"5498" "1989" "77" 51133.4433074778
"5499" "1989" "78" 40101.0208124705
"5500" "1989" "79" 36031.7853892679
"5501" "1989" "80" 31348.0377992785
"5502" "1989" "81" 30617.8386852288
"5503" "1989" "82" 24924.3138977319
"5504" "1989" "83" 21906.6477838914
"5505" "1989" "84" 18253.5310745034
"5506" "1989" "85" 17049.1773678372
"5507" "1989" "86" 12639.946028593
"5508" "1989" "87" 10305.1265602163
"5509" "1989" "88" 8091.50648004662
"5510" "1989" "89" 7447.35891663369
"5511" "1989" "90" 5086.66387553335
"5512" "1989" "91" 4457.3217602185
"5513" "1989" "92" 3312.68284873642
"5514" "1989" "93" 2198.26877385992
"5515" "1989" "94" 1927.4050567357
"5516" "1989" "95" 1319.6650422314
"5517" "1989" "96" 910.377321243518
"5518" "1989" "97" 729.105247431692
"5519" "1989" "98" 464.021403980357
"5520" "1989" "99" 308.207617854327
"5521" "1990" "20" 205996.969040959
"5522" "1990" "21" 189199.591658034
"5523" "1990" "22" 221917.768032893
"5524" "1990" "23" 208057.171726836
"5525" "1990" "24" 246694.744896732
"5526" "1990" "25" 243916.113878684
"5527" "1990" "26" 244907.139368802
"5528" "1990" "27" 237197.160268839
"5529" "1990" "28" 267210.112121025
"5530" "1990" "29" 257644.441584677
"5531" "1990" "30" 261962.712648143
"5532" "1990" "31" 241887.590529162
"5533" "1990" "32" 280812.560077051
"5534" "1990" "33" 240594.533944637
"5535" "1990" "34" 236506.821918244
"5536" "1990" "35" 244531.599446989
"5537" "1990" "36" 256730.279067193
"5538" "1990" "37" 208992.157304914
"5539" "1990" "38" 218652.399216587
"5540" "1990" "39" 208778.042586343
"5541" "1990" "40" 234819.393563203
"5542" "1990" "41" 190672.235502867
"5543" "1990" "42" 192839.451655342
"5544" "1990" "43" 208404.404763987
"5545" "1990" "44" 185184.77326972
"5546" "1990" "45" 158689.298279823
"5547" "1990" "46" 180826.771111153
"5548" "1990" "47" 163430.19276263
"5549" "1990" "48" 146988.519115155
"5550" "1990" "49" 160549.802646577
"5551" "1990" "50" 149987.191192581
"5552" "1990" "51" 125871.219368736
"5553" "1990" "52" 121453.628886777
"5554" "1990" "53" 132078.897715183
"5555" "1990" "54" 136660.131712286
"5556" "1990" "55" 111790.388947907
"5557" "1990" "56" 131391.556873744
"5558" "1990" "57" 123977.672324221
"5559" "1990" "58" 114251.267393057
"5560" "1990" "59" 134160.607136705
"5561" "1990" "60" 114811.996134219
"5562" "1990" "61" 119912.1081144
"5563" "1990" "62" 106205.35950508
"5564" "1990" "63" 118860.749704866
"5565" "1990" "64" 118231.829724172
"5566" "1990" "65" 101637.706406473
"5567" "1990" "66" 101902.411109074
"5568" "1990" "67" 94036.9794572416
"5569" "1990" "68" 100129.559444078
"5570" "1990" "69" 94825.272868718
"5571" "1990" "70" 87049.1006316767
"5572" "1990" "71" 80185.0991232094
"5573" "1990" "72" 70084.1159064626
"5574" "1990" "73" 60899.4096100846
"5575" "1990" "74" 58493.0714837624
"5576" "1990" "75" 58160.4008654242
"5577" "1990" "76" 58801.0644814301
"5578" "1990" "77" 51232.6122601343
"5579" "1990" "78" 48270.1900270161
"5580" "1990" "79" 42626.7153552993
"5581" "1990" "80" 31273.93904086
"5582" "1990" "81" 32438.3818098992
"5583" "1990" "82" 26505.0297258582
"5584" "1990" "83" 21466.9493396289
"5585" "1990" "84" 20236.1183512453
"5586" "1990" "85" 17448.5981751028
"5587" "1990" "86" 14730.1853866112
"5588" "1990" "87" 10928.8274694656
"5589" "1990" "88" 8796.04919568624
"5590" "1990" "89" 6755.3705240325
"5591" "1990" "90" 5777.33164665631
"5592" "1990" "91" 3912.00791801101
"5593" "1990" "92" 3016.203148551
"5594" "1990" "93" 2388.35399198081
"5595" "1990" "94" 1944.64401868206
"5596" "1990" "95" 1336.97343806694
"5597" "1990" "96" 1057.94563203034
"5598" "1990" "97" 641.547574789853
"5599" "1990" "98" 442.154598161972
"5600" "1990" "99" 346.460233624007
"5601" "1991" "20" 230355.395222523
"5602" "1991" "21" 200117.343875497
"5603" "1991" "22" 200087.356434156
"5604" "1991" "23" 195832.333354737
"5605" "1991" "24" 204544.95282695
"5606" "1991" "25" 255519.181032892
"5607" "1991" "26" 267858.267251335
"5608" "1991" "27" 266135.694032855
"5609" "1991" "28" 240965.763352419
"5610" "1991" "29" 269071.474610462
"5611" "1991" "30" 273349.474443164
"5612" "1991" "31" 269901.674028338
"5613" "1991" "32" 234535.46891855
"5614" "1991" "33" 236251.598923101
"5615" "1991" "34" 236875.984081251
"5616" "1991" "35" 268210.526482563
"5617" "1991" "36" 246191.749736608
"5618" "1991" "37" 225948.12333592
"5619" "1991" "38" 226759.818329876
"5620" "1991" "39" 231021.578740323
"5621" "1991" "40" 235529.547958296
"5622" "1991" "41" 202576.053331592
"5623" "1991" "42" 227486.465509197
"5624" "1991" "43" 223591.359830528
"5625" "1991" "44" 198362.217085235
"5626" "1991" "45" 179025.655136246
"5627" "1991" "46" 182678.776324833
"5628" "1991" "47" 152393.351964817
"5629" "1991" "48" 163754.706489602
"5630" "1991" "49" 163511.362680141
"5631" "1991" "50" 158729.998313861
"5632" "1991" "51" 146350.381102929
"5633" "1991" "52" 144763.604845393
"5634" "1991" "53" 122835.700190688
"5635" "1991" "54" 114156.153471346
"5636" "1991" "55" 126248.189768991
"5637" "1991" "56" 119139.65758881
"5638" "1991" "57" 111508.223141477
"5639" "1991" "58" 113536.253094708
"5640" "1991" "59" 134317.435785905
"5641" "1991" "60" 118076.415893215
"5642" "1991" "61" 130057.973658572
"5643" "1991" "62" 104203.320736325
"5644" "1991" "63" 115072.791474706
"5645" "1991" "64" 103023.581028745
"5646" "1991" "65" 116653.523216647
"5647" "1991" "66" 106507.345987088
"5648" "1991" "67" 107267.045741289
"5649" "1991" "68" 95434.1902740221
"5650" "1991" "69" 97920.9878952079
"5651" "1991" "70" 95494.1166831705
"5652" "1991" "71" 82343.4629230118
"5653" "1991" "72" 73411.4267453216
"5654" "1991" "73" 64819.6115039223
"5655" "1991" "74" 64486.4075881729
"5656" "1991" "75" 58622.5092074167
"5657" "1991" "76" 56682.118405204
"5658" "1991" "77" 52230.1925746325
"5659" "1991" "78" 42771.0966631461
"5660" "1991" "79" 44830.6927136673
"5661" "1991" "80" 35868.5864753894
"5662" "1991" "81" 33976.356540554
"5663" "1991" "82" 26427.6765046993
"5664" "1991" "83" 22071.7180725026
"5665" "1991" "84" 20031.3564074197
"5666" "1991" "85" 15536.0658364368
"5667" "1991" "86" 15154.2502353536
"5668" "1991" "87" 12392.6641972532
"5669" "1991" "88" 9548.4301458177
"5670" "1991" "89" 7431.99273552117
"5671" "1991" "90" 5572.46865999617
"5672" "1991" "91" 4726.26592116751
"5673" "1991" "92" 3502.18830974494
"5674" "1991" "93" 2425.23088071014
"5675" "1991" "94" 1846.06581599538
"5676" "1991" "95" 1271.39572576749
"5677" "1991" "96" 1063.53484153661
"5678" "1991" "97" 685.073718062104
"5679" "1991" "98" 475.362406326337
"5680" "1991" "99" 326.9961564794
"5681" "1992" "20" 216525.767140176
"5682" "1992" "21" 230982.806022413
"5683" "1992" "22" 222192.44382318
"5684" "1992" "23" 194206.172509492
"5685" "1992" "24" 193267.481242058
"5686" "1992" "25" 219311.090702395
"5687" "1992" "26" 254678.252125419
"5688" "1992" "27" 246628.265567472
"5689" "1992" "28" 250769.691157693
"5690" "1992" "29" 237858.71004659
"5691" "1992" "30" 272023.456468342
"5692" "1992" "31" 253442.071739395
"5693" "1992" "32" 242542.794632396
"5694" "1992" "33" 267127.307389073
"5695" "1992" "34" 280332.426449933
"5696" "1992" "35" 261014.665967986
"5697" "1992" "36" 237009.317312757
"5698" "1992" "37" 219153.370999594
"5699" "1992" "38" 213114.314427373
"5700" "1992" "39" 208675.973147449
"5701" "1992" "40" 209815.680624974
"5702" "1992" "41" 212707.823828931
"5703" "1992" "42" 226211.111031361
"5704" "1992" "43" 193325.830296215
"5705" "1992" "44" 203050.914621071
"5706" "1992" "45" 224585.630373552
"5707" "1992" "46" 182626.331489049
"5708" "1992" "47" 176805.926559965
"5709" "1992" "48" 184111.914888318
"5710" "1992" "49" 173334.938892895
"5711" "1992" "50" 154875.362723702
"5712" "1992" "51" 140206.877105396
"5713" "1992" "52" 152174.931449969
"5714" "1992" "53" 139224.486059732
"5715" "1992" "54" 124750.26965917
"5716" "1992" "55" 134774.814836146
"5717" "1992" "56" 113799.420965035
"5718" "1992" "57" 111546.226033262
"5719" "1992" "58" 109403.654323466
"5720" "1992" "59" 119395.781054807
"5721" "1992" "60" 114039.284923235
"5722" "1992" "61" 115943.938007093
"5723" "1992" "62" 106577.813710256
"5724" "1992" "63" 112352.788465178
"5725" "1992" "64" 112977.425651043
"5726" "1992" "65" 111443.000433556
"5727" "1992" "66" 105425.628335995
"5728" "1992" "67" 96502.63892506
"5729" "1992" "68" 103048.914274132
"5730" "1992" "69" 101132.552463857
"5731" "1992" "70" 86158.2043099014
"5732" "1992" "71" 89232.4503188035
"5733" "1992" "72" 75208.2556150392
"5734" "1992" "73" 62140.9343696437
"5735" "1992" "74" 56611.368288824
"5736" "1992" "75" 52903.6893262021
"5737" "1992" "76" 59580.2442519564
"5738" "1992" "77" 54943.6028965675
"5739" "1992" "78" 48436.2822286737
"5740" "1992" "79" 44590.7628805865
"5741" "1992" "80" 38032.3065761179
"5742" "1992" "81" 34359.9310550239
"5743" "1992" "82" 26178.3875345316
"5744" "1992" "83" 23519.3364737321
"5745" "1992" "84" 19057.996865149
"5746" "1992" "85" 18654.7994923206
"5747" "1992" "86" 15247.1219793752
"5748" "1992" "87" 11265.9220111305
"5749" "1992" "88" 10570.8812102073
"5750" "1992" "89" 7966.23097792124
"5751" "1992" "90" 6517.12977998458
"5752" "1992" "91" 4492.37410325427
"5753" "1992" "92" 3470.51989890594
"5754" "1992" "93" 2892.00582167167
"5755" "1992" "94" 1859.6654777795
"5756" "1992" "95" 1401.81296325494
"5757" "1992" "96" 1069.12079252511
"5758" "1992" "97" 739.861708866676
"5759" "1992" "98" 468.491911016554
"5760" "1992" "99" 321.211958357314
"5761" "1993" "20" 192315.404024928
"5762" "1993" "21" 204683.275438741
"5763" "1993" "22" 222705.624083354
"5764" "1993" "23" 208167.257676646
"5765" "1993" "24" 229372.301864054
"5766" "1993" "25" 232037.858326426
"5767" "1993" "26" 217293.542066474
"5768" "1993" "27" 215920.717973883
"5769" "1993" "28" 265126.972026363
"5770" "1993" "29" 285878.287415538
"5771" "1993" "30" 253115.49463189
"5772" "1993" "31" 278887.675047881
"5773" "1993" "32" 283959.125790993
"5774" "1993" "33" 269974.25636123
"5775" "1993" "34" 238850.71722408
"5776" "1993" "35" 258317.914674994
"5777" "1993" "36" 272137.363932554
"5778" "1993" "37" 264103.268895198
"5779" "1993" "38" 237157.029234001
"5780" "1993" "39" 246620.173345186
"5781" "1993" "40" 230442.246324032
"5782" "1993" "41" 237349.699668442
"5783" "1993" "42" 231357.665770684
"5784" "1993" "43" 200440.351487299
"5785" "1993" "44" 201341.272428005
"5786" "1993" "45" 218668.600687217
"5787" "1993" "46" 206692.886964292
"5788" "1993" "47" 193419.339890395
"5789" "1993" "48" 164891.316189542
"5790" "1993" "49" 183179.9892805
"5791" "1993" "50" 166371.320225129
"5792" "1993" "51" 141922.250101161
"5793" "1993" "52" 157651.340843718
"5794" "1993" "53" 145703.258154667
"5795" "1993" "54" 126960.06050535
"5796" "1993" "55" 116241.473373108
"5797" "1993" "56" 114832.386629258
"5798" "1993" "57" 126906.796200318
"5799" "1993" "58" 120086.153028317
"5800" "1993" "59" 114551.665626789
"5801" "1993" "60" 120031.452125788
"5802" "1993" "61" 112278.916367625
"5803" "1993" "62" 128551.404570498
"5804" "1993" "63" 124162.25151731
"5805" "1993" "64" 112017.968364179
"5806" "1993" "65" 107411.01686549
"5807" "1993" "66" 107496.975824105
"5808" "1993" "67" 97793.9079881246
"5809" "1993" "68" 97980.782430054
"5810" "1993" "69" 92689.1996720947
"5811" "1993" "70" 92145.8697491157
"5812" "1993" "71" 88753.7425779277
"5813" "1993" "72" 81204.5626886736
"5814" "1993" "73" 80026.8295547486
"5815" "1993" "74" 60572.3096843293
"5816" "1993" "75" 57326.7522716774
"5817" "1993" "76" 59648.2762105412
"5818" "1993" "77" 52961.4977700492
"5819" "1993" "78" 51547.7233776313
"5820" "1993" "79" 47223.0444223597
"5821" "1993" "80" 39088.8626188871
"5822" "1993" "81" 34029.5841709573
"5823" "1993" "82" 30119.8366483424
"5824" "1993" "83" 23796.8379080697
"5825" "1993" "84" 21453.0593101538
"5826" "1993" "85" 17673.2569977368
"5827" "1993" "86" 15209.6058929552
"5828" "1993" "87" 12447.1463058764
"5829" "1993" "88" 10341.4807698199
"5830" "1993" "89" 8875.15554926161
"5831" "1993" "90" 6150.41307254665
"5832" "1993" "91" 4682.08103810397
"5833" "1993" "92" 3635.67159380191
"5834" "1993" "93" 2887.33132039978
"5835" "1993" "94" 1912.87175411954
"5836" "1993" "95" 1509.15728404181
"5837" "1993" "96" 1046.02342193232
"5838" "1993" "97" 737.578031556266
"5839" "1993" "98" 469.754272933575
"5840" "1993" "99" 315.983198934121
"5841" "1994" "20" 180972.598477144
"5842" "1994" "21" 193123.872379258
"5843" "1994" "22" 190795.544459652
"5844" "1994" "23" 220097.471451697
"5845" "1994" "24" 193132.174045047
"5846" "1994" "25" 196566.629008025
"5847" "1994" "26" 197611.783204462
"5848" "1994" "27" 228547.813978009
"5849" "1994" "28" 246918.557266944
"5850" "1994" "29" 269679.465585501
"5851" "1994" "30" 284873.18527516
"5852" "1994" "31" 272084.356821794
"5853" "1994" "32" 246725.676407521
"5854" "1994" "33" 249770.283614441
"5855" "1994" "34" 252858.490830764
"5856" "1994" "35" 275552.049740864
"5857" "1994" "36" 247019.761887683
"5858" "1994" "37" 267415.991333666
"5859" "1994" "38" 256360.497225242
"5860" "1994" "39" 247807.477582336
"5861" "1994" "40" 230127.504750261
"5862" "1994" "41" 212064.959429449
"5863" "1994" "42" 229206.087817624
"5864" "1994" "43" 234049.864758885
"5865" "1994" "44" 205885.217580986
"5866" "1994" "45" 191325.848684146
"5867" "1994" "46" 223662.66965953
"5868" "1994" "47" 198951.729256964
"5869" "1994" "48" 176951.332003268
"5870" "1994" "49" 170505.065091895
"5871" "1994" "50" 168686.132071811
"5872" "1994" "51" 156226.364270335
"5873" "1994" "52" 162533.83662129
"5874" "1994" "53" 133172.254164543
"5875" "1994" "54" 136128.573819643
"5876" "1994" "55" 121382.553592818
"5877" "1994" "56" 133876.83372537
"5878" "1994" "57" 129033.550038511
"5879" "1994" "58" 126013.207090767
"5880" "1994" "59" 116104.786377677
"5881" "1994" "60" 114772.102607864
"5882" "1994" "61" 116063.723119358
"5883" "1994" "62" 119957.277360942
"5884" "1994" "63" 128906.288187107
"5885" "1994" "64" 118196.612152284
"5886" "1994" "65" 99958.0444917275
"5887" "1994" "66" 109719.237106079
"5888" "1994" "67" 106662.15202933
"5889" "1994" "68" 109110.082648119
"5890" "1994" "69" 103389.446357534
"5891" "1994" "70" 90742.3113322365
"5892" "1994" "71" 85402.5675452968
"5893" "1994" "72" 80125.387099493
"5894" "1994" "73" 82109.8813274602
"5895" "1994" "74" 70137.7427558683
"5896" "1994" "75" 61554.0185353545
"5897" "1994" "76" 52083.2021446983
"5898" "1994" "77" 56882.2192350563
"5899" "1994" "78" 48716.6064800859
"5900" "1994" "79" 42833.7951901593
"5901" "1994" "80" 43618.385716463
"5902" "1994" "81" 34296.247838504
"5903" "1994" "82" 28717.9051452021
"5904" "1994" "83" 28291.9958704527
"5905" "1994" "84" 23372.0395920839
"5906" "1994" "85" 17818.9256193113
"5907" "1994" "86" 16471.1023627107
"5908" "1994" "87" 13896.6638121867
"5909" "1994" "88" 10261.2867526198
"5910" "1994" "89" 9161.96151849782
"5911" "1994" "90" 7016.94595867626
"5912" "1994" "91" 5914.65770930287
"5913" "1994" "92" 4420.45844574759
"5914" "1994" "93" 2718.3344470189
"5915" "1994" "94" 2065.75394987995
"5916" "1994" "95" 1355.6124138959
"5917" "1994" "96" 1005.71297418011
"5918" "1994" "97" 735.434665372475
"5919" "1994" "98" 461.455884309676
"5920" "1994" "99" 314.667366772812
"5921" "1995" "20" 202556.032633103
"5922" "1995" "21" 184393.374463283
"5923" "1995" "22" 197040.882430106
"5924" "1995" "23" 213466.758284586
"5925" "1995" "24" 219701.795906524
"5926" "1995" "25" 202948.026416381
"5927" "1995" "26" 232301.29522656
"5928" "1995" "27" 201137.96681888
"5929" "1995" "28" 208931.587426291
"5930" "1995" "29" 226536.222812564
"5931" "1995" "30" 239409.750788389
"5932" "1995" "31" 285033.9798197
"5933" "1995" "32" 272668.389844395
"5934" "1995" "33" 289005.267362701
"5935" "1995" "34" 285673.952739842
"5936" "1995" "35" 290657.583100851
"5937" "1995" "36" 241470.766236777
"5938" "1995" "37" 255582.919198901
"5939" "1995" "38" 248957.840968606
"5940" "1995" "39" 253617.922352887
"5941" "1995" "40" 228650.299281624
"5942" "1995" "41" 216404.590962896
"5943" "1995" "42" 237831.37543901
"5944" "1995" "43" 226382.756638115
"5945" "1995" "44" 209879.572408208
"5946" "1995" "45" 202915.188752368
"5947" "1995" "46" 203815.431541151
"5948" "1995" "47" 194805.742678913
"5949" "1995" "48" 207152.68717728
"5950" "1995" "49" 197718.906788419
"5951" "1995" "50" 188187.369695402
"5952" "1995" "51" 149657.503073809
"5953" "1995" "52" 146233.135991895
"5954" "1995" "53" 138033.381416358
"5955" "1995" "54" 145081.189961623
"5956" "1995" "55" 149445.972192501
"5957" "1995" "56" 129726.539125751
"5958" "1995" "57" 128858.992541674
"5959" "1995" "58" 119007.231075053
"5960" "1995" "59" 122267.757820584
"5961" "1995" "60" 131629.427521506
"5962" "1995" "61" 128589.817003011
"5963" "1995" "62" 110282.683641168
"5964" "1995" "63" 125135.805399899
"5965" "1995" "64" 111827.237677195
"5966" "1995" "65" 121606.941146341
"5967" "1995" "66" 110750.282987469
"5968" "1995" "67" 103191.869373998
"5969" "1995" "68" 91382.2651870382
"5970" "1995" "69" 89073.9483409971
"5971" "1995" "70" 99037.017378385
"5972" "1995" "71" 93906.7001374395
"5973" "1995" "72" 78200.8332997885
"5974" "1995" "73" 82098.0252572876
"5975" "1995" "74" 72187.7582669342
"5976" "1995" "75" 69972.1834629777
"5977" "1995" "76" 55241.6779148811
"5978" "1995" "77" 48302.5636437794
"5979" "1995" "78" 49674.2339574337
"5980" "1995" "79" 48650.0490757224
"5981" "1995" "80" 43405.0016841052
"5982" "1995" "81" 39056.8545288758
"5983" "1995" "82" 35787.1159358958
"5984" "1995" "83" 26681.6043270295
"5985" "1995" "84" 22752.387967745
"5986" "1995" "85" 19583.5980627682
"5987" "1995" "86" 18332.8454444949
"5988" "1995" "87" 13350.5384797497
"5989" "1995" "88" 10826.515806757
"5990" "1995" "89" 9098.01811017272
"5991" "1995" "90" 6344.70792645146
"5992" "1995" "91" 5271.36974601517
"5993" "1995" "92" 4049.81713658973
"5994" "1995" "93" 3377.73936073178
"5995" "1995" "94" 2368.09602730291
"5996" "1995" "95" 1490.60478360192
"5997" "1995" "96" 1085.12923477459
"5998" "1995" "97" 674.304962042815
"5999" "1995" "98" 451.590658623415
"6000" "1995" "99" 275.890809496678
"6001" "1996" "20" 214458.510797101
"6002" "1996" "21" 206672.37302729
"6003" "1996" "22" 210395.344298505
"6004" "1996" "23" 215545.311324282
"6005" "1996" "24" 214960.700570655
"6006" "1996" "25" 214229.178566537
"6007" "1996" "26" 222130.709322505
"6008" "1996" "27" 198501.897613036
"6009" "1996" "28" 228034.088961522
"6010" "1996" "29" 206380.188236175
"6011" "1996" "30" 215636.878400653
"6012" "1996" "31" 243156.208674653
"6013" "1996" "32" 254561.031284284
"6014" "1996" "33" 243177.56718645
"6015" "1996" "34" 259526.062644896
"6016" "1996" "35" 270899.241103923
"6017" "1996" "36" 276660.026590084
"6018" "1996" "37" 238881.767073377
"6019" "1996" "38" 253186.482562587
"6020" "1996" "39" 247231.265736162
"6021" "1996" "40" 262978.607251709
"6022" "1996" "41" 268357.522332494
"6023" "1996" "42" 259996.06375179
"6024" "1996" "43" 215694.066588955
"6025" "1996" "44" 212841.172934804
"6026" "1996" "45" 221941.994380319
"6027" "1996" "46" 202525.958768329
"6028" "1996" "47" 206644.297764219
"6029" "1996" "48" 201213.637280333
"6030" "1996" "49" 212847.796769593
"6031" "1996" "50" 181642.533573267
"6032" "1996" "51" 162477.067748164
"6033" "1996" "52" 156308.952109956
"6034" "1996" "53" 144601.746344386
"6035" "1996" "54" 160142.538058495
"6036" "1996" "55" 147930.283944568
"6037" "1996" "56" 140748.146382633
"6038" "1996" "57" 143832.72268199
"6039" "1996" "58" 127453.464918713
"6040" "1996" "59" 120742.270248211
"6041" "1996" "60" 119116.750733154
"6042" "1996" "61" 114409.871167376
"6043" "1996" "62" 119413.53973476
"6044" "1996" "63" 108752.62666619
"6045" "1996" "64" 125807.99254552
"6046" "1996" "65" 111126.497456012
"6047" "1996" "66" 107782.303281453
"6048" "1996" "67" 110620.276361083
"6049" "1996" "68" 95257.835460163
"6050" "1996" "69" 107732.512915939
"6051" "1996" "70" 86805.5698317065
"6052" "1996" "71" 92587.765491541
"6053" "1996" "72" 87747.9813861402
"6054" "1996" "73" 84352.3857698755
"6055" "1996" "74" 73283.442841404
"6056" "1996" "75" 73103.4727423229
"6057" "1996" "76" 59256.6094836194
"6058" "1996" "77" 50614.0759724528
"6059" "1996" "78" 50463.3459498021
"6060" "1996" "79" 43644.2220903828
